TITLE,ARTIST,TOP GENRE,YEAR RELEASED,BPM,DURATION,TOP YEAR
The Mother We Share,CHVRCHES,electropop,2013,174,191,2013
Body Party,Ciara,dance pop,2013,134,234,2013
Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,electro,2013,116,248,2013
Lose Yourself to Dance (feat. Pharrell Williams),Daft Punk,electro,2013,100,354,2013
Play Hard (feat. Ne-Yo & Akon),David Guetta,big room,2011,130,201,2013
Heart Attack,Demi Lovato,dance pop,2013,174,211,2013
White Noise,Disclosure,edm,2013,120,278,2013
"Hold On, We're Going Home",Drake,canadian hip hop,2013,100,228,2013
Started From the Bottom,Drake,canadian hip hop,2013,86,174,2013
Need U (100%) (feat. A*M*E) - Radio Edit,Duke Dumont,destroy techno,2013,124,174,2013
The Monster,Eminem,detroit hip hop,2013,110,250,2013
Berzerk,Eminem,detroit hip hop,2013,95,239,2013
My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,emo,2013,152,187,2013
I Cry,Flo Rida,dance pop,2012,126,224,2013
Cruise,Florida Georgia Line,contemporary country,2012,148,209,2013
I Love It (feat. Charli XCX),Icona Pop,candy pop,2013,126,157,2013
Demons,Imagine Dragons,modern rock,2012,90,175,2013
Radioactive,Imagine Dragons,modern rock,2012,136,187,2013
Power Trip (feat. Miguel),J. Cole,conscious hip hop,2013,100,241,2013
Talk Dirty (feat. 2 Chainz),Jason Derulo,dance pop,2013,100,178,2013
The Other Side,Jason Derulo,dance pop,2013,128,227,2013
Holy Grail,JAY-Z,east coast hip hop,2013,145,338,2013
Love Me Again,John Newman,dance pop,2013,126,240,2013
Beauty And A Beat,Justin Bieber,canadian pop,2012,128,228,2013
Mirrors,Justin Timberlake,dance pop,2013,77,484,2013
Suit & Tie (feat. Jay-Z),Justin Timberlake,dance pop,2013,102,326,2013
Black Skinhead,Kanye West,chicago rap,2013,130,188,2013
This Is How We Do,Katy Perry,dance pop,2013,96,204,2013
Sonnentanz - Sun Don't Shine,Klangkarussell,austrian pop,2013,120,236,2013
All I Want,Kodaline,irish pop,2013,187,306,2013
High Hopes,Kodaline,irish pop,2013,77,230,2013
Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,Lana Del Rey,art pop,2013,126,215,2013
Love Me,Lil Wayne,hip hop,2013,125,255,2013
Somewhere Only We Know,Lily Allen,dance pop,2014,81,209,2013
Royals,Lorde,art pop,2013,85,190,2013
Team,Lorde,art pop,2013,100,193,2013
Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,dance pop,2012,146,258,2013
Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,dance pop,2012,95,236,2013
Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis,dance pop,2012,85,319,2013
Daylight,Maroon 5,pop,2012,120,225,2013
Animals - Radio Edit,Martin Garrix,dance pop,2016,128,176,2013
It's a Beautiful Day,Michael Bublé,adult standards,2013,144,199,2013
We Can't Stop,Miley Cyrus,dance pop,2013,80,231,2013
I Will Wait,Mumford & Sons,modern folk rock,2012,131,277,2013
La La La,Naughty Boy,tropical house,2013,125,221,2013
Hey Porsche,Nelly,dance pop,2013,116,209,2013
Little Talks,Of Monsters and Men,folk-pop,2012,103,267,2013
Best Song Ever,One Direction,boy band,2013,118,200,2013
One Way or Another (Teenage Kicks),One Direction,boy band,2013,162,157,2013
True Love (feat. Lily Allen),P!nk,dance pop,2012,192,231,2013
Still into You,Paramore,candy pop,2013,136,216,2013
Ain't It Fun,Paramore,candy pop,2013,104,297,2013
Home,Phillip Phillips,folk-pop,2013,121,210,2013
Feel This Moment (feat. Christina Aguilera),Pitbull,dance pop,2012,136,230,2013
Don't Stop the Party (feat. TJR),Pitbull,dance pop,2012,127,206,2013
Blurred Lines,Robin Thicke,contemporary r&b,2013,120,263,2013
Waiting All Night (feat. Ella Eyre),Rudimental,dance pop,2013,175,293,2013
Reload - Radio Edit,Sebastian Ingrosso,dance pop,2013,128,221,2013
Come & Get It,Selena Gomez,dance pop,2013,80,232,2013
Look Right Through - MK Vocal Edit,Storm Queen,deep disco house,2013,120,148,2013
Papaoutai,Stromae,belgian pop,2013,116,232,2013
I Knew You Were Trouble.,Taylor Swift,pop,2012,77,220,2013
22,Taylor Swift,pop,2012,104,232,2013
Everything Has Changed,Taylor Swift,pop,2012,80,245,2013
Chocolate,The 1975,modern alternative rock,2013,100,225,2013
Ho Hey,The Lumineers,folk-pop,2012,80,163,2013
Sweater Weather,The Neighbourhood,modern alternative rock,2013,124,240,2013
What About Us,The Saturdays,bubblegum dance,2013,124,221,2013
Another Love,Tom Odell,chill pop,2013,123,244,2013
Bad (feat. Rihanna) - Remix,Wale,gangster rap,2013,114,239,2013
Scream & Shout,will.i.am,dance pop,2013,130,283,2013
#thatPOWER,will.i.am,dance pop,2013,128,280,2013
The Fox (What Does the Fox Say?),Ylvis,comic,2013,128,214,2013
Clarity,Zedd,complextro,2012,128,271,2013
She Looks So Perfect,5 Seconds of Summer,boy band,2014,160,202,2014
Amnesia,5 Seconds of Summer,boy band,2014,102,237,2014
Heroes (we could be),Alesso,dance pop,2014,126,210,2014
The Man,Aloe Blacc,pop soul,2014,82,255,2014
Best Day Of My Life,American Authors,indie poptimism,2014,100,194,2014
Love Me Harder,Ariana Grande,dance pop,2014,99,236,2014
Problem,Ariana Grande,dance pop,2014,103,194,2014
Break Free,Ariana Grande,dance pop,2014,130,215,2014
Hey Brother,Avicii,dance pop,2013,125,255,2014
Shower,Becky G,dance pop,2014,120,206,2014
Drunk in Love (feat. Jay-Z),Beyoncé,dance pop,2014,140,323,2014
Hot N*gga,Bobby Shmurda,nyc rap,2014,168,195,2014
Summer,Calvin Harris,dance pop,2014,128,223,2014
Blame (feat. John Newman),Calvin Harris,dance pop,2014,128,213,2014
Under Control (feat. Hurts),Calvin Harris,dance pop,2014,126,184,2014
Boom Clap,Charli XCX,art pop,2014,92,170,2014
Loyal (feat. Lil Wayne & Tyga),Chris Brown,dance pop,2014,99,265,2014
New Flame (feat. Usher & Rick Ross),Chris Brown,dance pop,2014,142,244,2014
Rather Be (feat. Jess Glynne),Clean Bandit,dance pop,2014,121,228,2014
First,Cold War Kids,alternative rock,2014,78,200,2014
Magic,Coldplay,permanent wave,2014,93,285,2014
A Sky Full of Stars,Coldplay,permanent wave,2014,125,268,2014
Bad (feat. Vassy) - Radio Edit,David Guetta,big room,2014,128,171,2014
Lovers on the Sun (feat. Sam Martin),David Guetta,big room,2014,125,204,2014
Latch,Disclosure,edm,2013,122,256,2014
Turn Down for What,DJ Snake,dance pop,2013,100,214,2014
You Know You Like It,DJ Snake,dance pop,2014,196,247,2014
I Got U,Duke Dumont,destroy techno,2014,121,286,2014
Cool Kids,Echosmith,dance pop,2013,130,238,2014
Don't,Ed Sheeran,pop,2014,95,220,2014
Sing,Ed Sheeran,pop,2014,120,235,2014
Ugly Heart,G.R.L.,dance pop,2014,125,198,2014
Budapest,George Ezra,folk-pop,2014,128,201,2014
Blame It on Me,George Ezra,folk-pop,2014,104,196,2014
Ready For Your Love,Gorgon City,deep groove house,2014,122,199,2014
Fancy,Iggy Azalea,australian hip hop,2014,95,200,2014
Black Widow,Iggy Azalea,australian hip hop,2014,164,209,2014
Talk Dirty (feat. 2 Chainz),Jason Derulo,dance pop,2013,100,178,2014
Wiggle (feat. Snoop Dogg),Jason Derulo,dance pop,2013,82,193,2014
Trumpets,Jason Derulo,dance pop,2013,82,217,2014
Don't Tell 'Em,Jeremih,chicago rap,2015,98,267,2014
Bang Bang,Jessie J,dance pop,2014,150,199,2014
All of Me,John Legend,neo soul,2013,120,270,2014
Not a Bad Thing,Justin Timberlake,dance pop,2013,86,688,2014
Dark Horse,Katy Perry,dance pop,2013,132,216,2014
Show Me (feat. Chris Brown),Kid Ink,dance pop,2014,98,218,2014
Hideaway,Kiesza,electropop,2014,123,252,2014
Jubel - Radio Edit,Klingande,deep house,2013,125,202,2014
Jealous,Labrinth,indie poptimism,2014,117,288,2014
Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,french indie pop,2014,123,189,2014
Team,Lorde,art pop,2013,100,193,2014
Rude,MAGIC!,reggae fusion,2014,144,225,2014
Maps,Maroon 5,pop,2014,120,190,2014
Animals,Maroon 5,pop,2014,190,231,2014
Sugar,Maroon 5,pop,2014,120,235,2014
All About That Bass,Meghan Trainor,dance pop,2015,134,188,2014
Stolen Dance,Milky Chance,german pop,2014,114,314,2014
Classic,MKTO,dance pop,2012,102,175,2014
Waves - Robin Schulz Radio Edit,Mr. Probz,dutch hip hop,2014,120,208,2014
Somebody,Natalie La Rose,chicago rap,2014,105,190,2014
Jealous - Remix,Nick Jonas,dance pop,2015,93,222,2014
Anaconda,Nicki Minaj,dance pop,2014,130,260,2014
Am I Wrong,Nico & Vinz,pop rap,2014,120,246,2014
CoCo,O.T. Genasis,pop rap,2014,120,240,2014
Gecko (Overdrive) - Radio Edit,Oliver Heldens,dance pop,2014,125,165,2014
Wrapped Up,Olly Murs,dance pop,2014,122,186,2014
Post to Be (feat. Chris Brown & Jhene Aiko),Omarion,dance pop,2014,97,227,2014
Night Changes,One Direction,boy band,2014,120,227,2014
Steal My Girl,One Direction,boy band,2014,77,228,2014
Counting Stars,OneRepublic,dance pop,2014,122,258,2014
Love Runs Out,OneRepublic,dance pop,2014,120,224,2014
Only Love Can Hurt Like This,Paloma Faith,british soul,2014,91,233,2014
Ain't It Fun,Paramore,candy pop,2013,104,297,2014
High (feat. Nicole Millar),Peking Duk,aussietronica,2014,100,228,2014
"Happy - From ""Despicable Me 2""",Pharrell Williams,pop rap,2014,160,233,2014
Timber (feat. Ke$ha),Pitbull,dance pop,2012,130,204,2014
Me And My Broken Heart,Rixton,pop,2014,174,194,2014
My Love (feat. Jess Glynne),Route 94,deep groove house,2014,120,260,2014
Stay With Me,Sam Smith,dance pop,2014,84,173,2014
Money On My Mind,Sam Smith,dance pop,2014,134,193,2014
Collard Greens,ScHoolboy Q,gangster rap,2014,154,300,2014
Man Of The Year,ScHoolboy Q,gangster rap,2014,112,216,2014
Geronimo,Sheppard,australian indie,2015,142,218,2014
Chandelier,Sia,australian dance,2015,117,216,2014
Elastic Heart,Sia,australian dance,2015,130,257,2014
Nobody To Love,Sigma,dance pop,2014,88,190,2014
Style,Taylor Swift,pop,2014,95,231,2014
Bad Blood,Taylor Swift,pop,2014,170,212,2014
Shake It Off,Taylor Swift,pop,2014,160,219,2014
#SELFIE,The Chainsmokers,dance pop,2014,128,184,2014
Superheroes,The Script,celtic rock,2014,167,245,2014
Wasted,Tiësto,big room,2014,112,190,2014
Red Lights,Tiësto,big room,2014,125,262,2014
2 On (feat. ScHoolboy Q),Tinashe,alternative r&b,2014,101,227,2014
Habits (Stay High),Tove Lo,art pop,2014,110,209,2014
Talking Body,Tove Lo,art pop,2014,120,238,2014
Na Na,Trey Songz,dance pop,2015,97,232,2014
Riptide,Vance Joy,folk-pop,2014,102,204,2014
Stay The Night - Featuring Hayley Williams Of Paramore,Zedd,complextro,2012,128,217,2014
Faded,ZHU,edm,2014,125,223,2014
Ghost Town,Adam Lambert,dance pop,2015,120,208,2015
Here,Alessia Cara,canadian contemporary r&b,2015,120,199,2015
"Honey, I'm Good.",Andy Grammer,dance pop,2014,122,199,2015
Love Me Harder,Ariana Grande,dance pop,2014,99,236,2015
The Nights,Avicii,dance pop,2014,126,177,2015
Waiting For Love,Avicii,dance pop,2015,128,231,2015
  7/11,Beyoncé,dance pop,2014,136,214,2015
I Don't Fuck With You,Big Sean,detroit hip hop,2015,98,284,2015
Electric Love,BØRNS,modern rock,2015,120,218,2015
Don't,Bryson Tiller,kentucky hip hop,2015,97,198,2015
Outside (feat. Ellie Goulding),Calvin Harris,dance pop,2014,128,227,2015
How Deep Is Your Love,Calvin Harris,dance pop,2015,122,213,2015
Ayo,Chris Brown,dance pop,2015,98,225,2015
Cool for the Summer,Demi Lovato,dance pop,2015,114,215,2015
Confident,Demi Lovato,dance pop,2015,130,206,2015
Five More Hours,Deorro,dance pop,2017,128,212,2015
Omen - Radio Edit,Disclosure,edm,2015,106,197,2015
You Know You Like It,DJ Snake,dance pop,2014,196,247,2015
Hotline Bling,Drake,canadian hip hop,2016,135,267,2015
Jumpman,Drake,canadian hip hop,2015,142,206,2015
Thinking out Loud,Ed Sheeran,pop,2014,79,282,2015
"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,dance pop,2015,190,253,2015
On My Mind,Ellie Goulding,dance pop,2015,155,213,2015
Centuries,Fall Out Boy,emo,2015,176,228,2015
679 (feat. Remy Boyz),Fetty Wap,new jersey rap,2015,190,197,2015
Trap Queen,Fetty Wap,new jersey rap,2015,148,222,2015
My Way (feat. Monty),Fetty Wap,new jersey rap,2015,128,213,2015
My House,Flo Rida,dance pop,2015,94,192,2015
GDFR (feat. Sage the Gemini & Lookas),Flo Rida,dance pop,2015,146,190,2015
Mountain at My Gates,Foals,indie rock,2015,104,244,2015
Runaway (U & I),Galantis,dance pop,2015,126,227,2015
Barcelona,George Ezra,folk-pop,2014,94,189,2015
Love Myself,Hailee Steinfeld,dance pop,2016,123,219,2015
Take Me to Church,Hozier,irish singer-songwriter,2014,129,242,2015
Where Are Ü Now (with Justin Bieber),Jack Ü,edm,2015,139,250,2015
oui,Jeremih,chicago rap,2015,79,238,2015
Classic Man (feat. Roman GianArthur),Jidenna,ghanaian hip hop,2015,94,226,2015
What Do You Mean?,Justin Bieber,canadian pop,2015,125,206,2015
Way down We Go,KALEO,icelandic indie,2016,163,214,2015
King Kunta,Kendrick Lamar,conscious hip hop,2015,107,235,2015
Stole the Show,Kygo,edm,2016,100,223,2015
Nothing Left (feat. Will Heard),Kygo,edm,2015,154,237,2015
High By The Beach,Lana Del Rey,art pop,2015,132,258,2015
Hurt Me,Låpsley,electropop,2016,138,231,2015
Closer,Lemaitre,alternative dance,2017,92,271,2015
Lot to Learn,Luke Christopher,indie pop rap,2015,82,248,2015
Lean On,Major Lazer,dance pop,2015,98,177,2015
Light It Up - Remix,Major Lazer,dance pop,2015,108,166,2015
Uptown Funk (feat. Bruno Mars),Mark Ronson,dance pop,2015,115,270,2015
Intoxicated - Radio Edit,Martin Solveig,dance pop,2015,125,160,2015
All Eyes on You (feat. Chris Brown & Nicki Minaj),Meek Mill,hip hop,2015,78,224,2015
Believe,Mumford & Sons,modern folk rock,2015,114,221,2015
Somebody,Natalie La Rose,chicago rap,2014,105,190,2015
That's How You Know (feat. Kid Ink & Bebe Rexha),Nico & Vinz,pop rap,2015,104,186,2015
Drive,Oh Wonder,electropop,2015,142,196,2015
Post to Be (feat. Chris Brown & Jhene Aiko),Omarion,dance pop,2014,97,227,2015
Drag Me Down,One Direction,boy band,2015,138,192,2015
Perfect,One Direction,boy band,2015,100,230,2015
Sunset Lover,Petit Biscuit,new french touch,2015,91,238,2015
Wish You Were Mine - Radio Edit,Philip George,deep groove house,2014,123,178,2015
Time of Our Lives,Pitbull,dance pop,2014,124,229,2015
No Type,Rae Sremmurd,hip hop,2015,125,200,2015
"Flex (Ooh, Ooh, Ooh)",Rich Homie Quan,atl hip hop,2015,82,177,2015
FourFiveSeconds,Rihanna,barbadian pop,2015,206,188,2015
Bitch Better Have My Money,Rihanna,barbadian pop,2015,103,219,2015
Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,san diego rap,2016,108,177,2015
Sugar (feat. Francesco Yates),Robin Schulz,dance pop,2015,123,219,2015
Lay It All on Me (feat. Ed Sheeran),Rudimental,dance pop,2015,123,242,2015
Like I Can,Sam Smith,dance pop,2014,100,167,2015
You Don't Own Me (feat. G-Eazy),SAYGRACE,dance pop,2015,186,199,2015
Same Old Love,Selena Gomez,dance pop,2015,98,229,2015
Hands To Myself,Selena Gomez,dance pop,2015,111,201,2015
Good For You,Selena Gomez,dance pop,2015,89,222,2015
Geronimo,Sheppard,australian indie,2015,142,218,2015
Easy Love,Sigala,dance pop,2018,124,230,2015
All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,edm,2015,95,230,2015
The Less I Know The Better,Tame Impala,australian psych,2015,117,216,2015
Blank Space,Taylor Swift,pop,2014,96,232,2015
Wildest Dreams,Taylor Swift,pop,2014,140,220,2015
Bad Blood,Taylor Swift,pop,2015,170,200,2015
Style,Taylor Swift,pop,2014,95,231,2015
Spirits,The Strumbellas,canadian indie,2016,81,204,2015
The Hills,The Weeknd,canadian contemporary r&b,2015,113,242,2015
Can't Feel My Face,The Weeknd,canadian contemporary r&b,2015,108,214,2015
"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",The Weeknd,canadian contemporary r&b,2014,120,252,2015
In The Night,The Weeknd,canadian contemporary r&b,2015,168,236,2015
Die A Happy Man,Thomas Rhett,contemporary country,2015,166,227,2015
Talking Body,Tove Lo,art pop,2014,120,238,2015
Antidote,Travis Scott,hip hop,2015,131,263,2015
Slow Motion,Trey Songz,dance pop,2015,95,198,2015
Na Na,Trey Songz,dance pop,2015,97,232,2015
YOUTH,Troye Sivan,australian pop,2015,92,185,2015
Stressed Out,Twenty One Pilots,modern rock,2015,170,202,2015
I Don't Mind (feat. Juicy J),Usher,atl hip hop,2014,113,252,2015
Shut Up and Dance,WALK THE MOON,dance pop,2014,128,199,2015
See You Again (feat. Charlie Puth),Wiz Khalifa,dance pop,2015,80,230,2015
Renegades,X Ambassadors,modern alternative rock,2015,90,195,2015
Unsteady,X Ambassadors,modern alternative rock,2015,117,194,2015
King,Years & Years,dance pop,2015,120,215,2015
I Want You To Know,Zedd,complextro,2015,130,240,2015
When We Were Young,Adele,british soul,2015,144,291,2016
Send My Love (To Your New Lover),Adele,british soul,2015,164,223,2016
Hello,Adele,british soul,2015,79,296,2016
Here,Alessia Cara,canadian contemporary r&b,2015,120,199,2016
Alarm,Anne-Marie,dance pop,2016,147,206,2016
Into You,Ariana Grande,dance pop,2016,108,244,2016
Side To Side,Ariana Grande,dance pop,2016,159,226,2016
Dangerous Woman,Ariana Grande,dance pop,2016,134,236,2016
Hurts So Good,Astrid S,alt z,2021,120,209,2016
Good Grief,Bastille,metropopolis,2016,120,206,2016
Sorry,Beyoncé,dance pop,2016,130,233,2016
Don't,Bryson Tiller,kentucky hip hop,2015,97,198,2016
Exchange,Bryson Tiller,kentucky hip hop,2015,160,195,2016
Dancing On My Own,Calum Scott,neo mellow,2018,113,260,2016
This Is What You Came For (feat. Rihanna),Calvin Harris,dance pop,2016,124,222,2016
My Way,Calvin Harris,dance pop,2016,120,219,2016
We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,dance pop,2016,100,218,2016
One Call Away,Charlie Puth,dance pop,2016,91,194,2016
Dangerously,Charlie Puth,dance pop,2016,112,199,2016
Sex,Cheat Codes,dance pop,2016,102,228,2016
Back To Sleep,Chris Brown,dance pop,2015,93,201,2016
Tears (feat. Louisa Johnson),Clean Bandit,dance pop,2016,130,226,2016
Hymn for the Weekend,Coldplay,permanent wave,2015,90,258,2016
Adventure of a Lifetime,Coldplay,permanent wave,2015,112,264,2016
This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),David Guetta,big room,2016,110,207,2016
"Sit Still, Look Pretty",Daya,alt z,2016,182,202,2016
Hide Away,Daya,alt z,2016,95,192,2016
Let Me Love You,DJ Snake,dance pop,2016,100,206,2016
Middle,DJ Snake,dance pop,2016,105,221,2016
Cake By The Ocean,DNCE,dance pop,2016,119,219,2016
Too Good,Drake,canadian hip hop,2016,118,263,2016
Hotter Than Hell,Dua Lipa,dance pop,2017,110,188,2016
DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,dance pop,2016,91,200,2016
Work from Home (feat. Ty Dolla $ign),Fifth Harmony,dance pop,2016,105,214,2016
All In My Head (Flex) (feat. Fetty Wap),Fifth Harmony,dance pop,2016,95,211,2016
My House,Flo Rida,dance pop,2015,94,192,2016
Say It (feat. Tove Lo),Flume,australian dance,2016,75,263,2016
Pink + White,Frank Ocean,alternative r&b,2016,160,185,2016
Low Life (feat. The Weeknd),Future,atl hip hop,2016,144,314,2016
No Money,Galantis,dance pop,2016,126,189,2016
"i hate u, i love u (feat. olivia o'brien)",Garrett Nash,electropop,2016,93,251,2016
"Me, Myself & I",G-Eazy,indie pop rap,2015,112,251,2016
Starving,Hailee Steinfeld,dance pop,2016,100,182,2016
Can I Be Him,James Arthur,pop,2016,108,247,2016
When You Love Someone,James TW,neo mellow,2019,126,217,2016
Love Me Now,John Legend,neo soul,2016,123,210,2016
Perfect Strangers,Jonas Blue,dance pop,2018,118,197,2016
Fast Car,Jonas Blue,dance pop,2018,114,212,2016
Love Yourself,Justin Bieber,canadian pop,2015,100,234,2016
Sorry,Justin Bieber,canadian pop,2015,100,201,2016
"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,dance pop,2016,113,238,2016
Gold,Kiiara,alt z,2020,113,226,2016
Stole the Show,Kygo,edm,2016,100,223,2016
Stay (feat. Maty Noyes),Kygo,edm,2015,103,239,2016
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,hip hop,2016,169,243,2016
Shout Out to My Ex,Little Mix,dance pop,2016,126,246,2016
7 Years,Lukas Graham,danish pop,2016,120,237,2016
Alaska,Maggie Rogers,indie pop,2019,104,188,2016
